Artist,Times Seen,First Concert,Last Concert,Venues (sample)
"Charlie Daniels Band, Dickey Betts Band and .38 Special",1,2001-06-07,2001-06-07,NYCB Theatre at Westbury
Cher,1,2004-08-28,2004-08-28,Mohegan Sun Arena
Chicago and Hall & Oates,1,1998-07-11,1998-07-11,PNC Bank Arts Center
Chris Stapleton w Margo Price,1,2023-10-07,2023-10-07,UBS Arena
Chris Young,1,2014-11-14,2014-11-14,Best Buy Theater
Christopher Cross,1,2023-09-28,2023-09-28,Sony Hall
Christopher Robin Band,1,2010-08-13,2010-08-13,Towne Crier Cafe
Clancy Brothers,1,2000-03-13,2000-03-13,Toads
"Clancy, OConnell and Clancy",1,2000-08-16,2000-08-16,Irish Pub of Cape Cod
"Classic East: Eagles, Steely Dan, Doobies",1,2017-07-29,2017-07-29,Citi Field
"Classic East: Fleetwood Mac, EWF, Journey",1,2017-07-30,2017-07-30,Citi Field
"Concert for New York (David Bowie, Bon Jovi, Goo Goo Dolls, 
Eric Clapton, Destiny's Child, Backstreet Boys, Elton John, Billy Joel, James Taylor, Paul McCartney, Melissa Etheridge, The Who, Mick Jagger/Keith Richards, John Mellencamp)",1,2001-10-20,2001-10-20,Madison Square Garden
Counting Crowes,1,2022-08-03,2022-08-03,Capitol Theatre
Counting Crows & Goo Goo Dolls,1,2006-08-04,2006-08-04,Jones Beach Theater
Cream,1,2005-10-25,2005-10-25,Madison Square Garden
Creedence Clearwater Revisited (Doug Clifford & Stu Cook),1,1999-03-14,1999-03-14,Universal Florida
Crosby & Nash,1,2008-10-16,2008-10-16,Purchase
Daryl Hall & Elvis Costello,1,2024-07-16,2024-07-16,Radio City Music Hall
Dave Matthews & Tim Reynolds,1,2003-03-17,2003-03-17,Great South Bay Music Festival
Dave Matthews Band & Barenaked Ladies,1,2005-07-30,2005-07-30,Randall's Island
Dave Matthews Band & Santana,1,1999-05-26,1999-05-26,Giants Stadium
Dave Matthews Band with Zach Brown Band,1,2010-07-16,2010-07-16,Citi Field
Dawes,1,2019-02-06,2019-02-06,Capitol Theatre
Dead and Company,1,2019-10-31,2019-10-31,Madison Square Garden
Diana Ross,1,,,Jones Beach Theater
Dickey Betts Band,1,2000-09-23,2000-09-23,Webster Theater
Dierks Bentley & Brothers Osborne,1,2018-09-08,2018-09-08,Madison Square Garden
Don Henley (w. Shawn Colvin),1,2015-11-03,2015-11-03,Capitol Theatre
Doobie Brothers & Coral Reefer Band,1,2025-08-10,2025-08-10,Jones Beach Theater
Doobie Brothers (Peter Wolf),1,2019-11-23,2019-11-23,Westchester County Center
Doobie Brothers and Steve Winwood,1,2024-08-07,2024-08-07,Madison Square Garden
Dwight Yoakam,1,2019-11-09,2019-11-09,Terminal 5
Ed Sheeran,1,2024-05-22,2024-05-22,Barclays Center
Eddie Money,1,2008-01-31,2008-01-31,BB Kings
Eddie Vedder & The Earthlings,1,2022-02-06,2022-02-06,NJPAC
Elton John & Symphony,1,2004-07-18,2004-07-18,Radio City Music Hall
Elton John Tribute,1,2018-01-30,2018-01-30,MSG Theater
"Elton John, Katy Perry, Andra Day",1,2016-03-02,2016-03-02,Radio City Music Hall
Emerson & Lake,1,2010-04-09,2010-04-09,NYCB Theatre at Westbury
Emmylou Harris,1,2024-03-21,2024-03-21,Capitol Theatre
Empire of the Sun,1,2024-11-26,2024-11-26,Kings Theatre
Eric Church & Dwight Yoakam,1,2014-10-17,2014-10-17,Madison Square Garden
Eric Clapton & Jeff Beck,1,2010-02-19,2010-02-19,Madison Square Garden
Eric Clapton (70th Birthday bash),1,2015-05-03,2015-05-03,Madison Square Garden
Esteban,1,2006-01-20,2006-01-20,Mohegan Sun Arena
Etheridge?,1,,,
Family Guy Sings Live at Carnegie Hall (Seth MacFarlane),1,2008-11-24,2008-11-24,Carnegie Hall
"Farm Aid: Nelson, Young, Dave & Tim, Rateliffe, Mellencamp",1,2024-09-21,2024-09-21,SPAC
Flight of the Conchords,1,2009-04-15,2009-04-15,Radio City Music Hall
Foo Fighters:  Dave Grohl: Storyteller,1,2021-10-05,2021-10-05,Town Hall
Garry Tallent,1,2017-05-03,2017-05-03,Daryl's House
Gaslight Anthem & Jesse Malin,1,2009-10-15,2009-10-15,Terminal 5
Gaslight Anthem (guest: Bruce Springsteen),1,2011-12-09,2011-12-09,Convention Hall
Geddy Lee (In Conversation),1,2023-11-13,2023-11-13,Beacon Theatre
Genesis,1,2007-09-16,2007-09-16,XL Center
Glenn Hughes,1,2018-08-29,2018-08-29,Sony Hall
Gov't Mule,1,1998-09-12,1998-09-12,Irving Plaza
Govt Mule & Avetts,1,2018-07-12,2018-07-12,Jones Beach Theater
Govt Mule and JBLZE,1,2023-08-19,2023-08-19,PNC Bank
Graham Nash,1,2020-03-05,2020-03-05,Tarrytown Music Hall
Green Day and Smashing Pumpkins,1,2024-08-05,2024-08-05,Citi Field
Gregg Allman Beacon 75,1,2022-12-08,2022-12-08,Beacon Theatre
Guster,1,2003-04-25,2003-04-25,QU
"HORDE (Blues Traveler, Barenaked Ladies & Gov't Mule, 
Paula Cole and Ben Harper)",1,1998-07-31,1998-07-31,PNC Bank Arts Center
Harry Connick Jr.,1,2010-07-25,2010-07-25,Neil Simon Theater
Hootie & Blowfish/BNL,1,2019-08-11,2019-08-11,Madison Square Garden
Hootie & the Blowfish & John Hiatt,1,1996-08-03,1996-08-03,Jones Beach Theater
INXS,1,2006-05-05,2006-05-05,Radio City Music Hall
Ian Anderson,1,2010-10-19,2010-10-19,Peekskill
Ian Anderson & Orchestra,1,2006-10-23,2006-10-23,Stamford Center for the Arts
Jack White,1,2025-02-11,2025-02-11,Kings Theatre
Jakob Dylan,1,2010-07-10,2010-07-10,Pleasantville Park
James Blunt,1,2006-10-11,2006-10-11,Radio City Music Hall
James Taylor,1,2014-12-05,2014-12-05,Madison Square Garden
James Taylor & Carole King,1,2010-06-16,2010-06-16,Madison Square Garden
Jason Aldean & Luke Combs & Lauren Alaina,1,2018-08-11,2018-08-11,Madison Square Garden
Jason Isbell & 400 Unit (w. Aimee Mann),1,2024-02-24,2024-02-24,Radio City Music Hall
Jason Isbell + 400 Unit,1,2021-11-19,2021-11-19,Capitol Theatre
Jason Isbell and the 400 Unit,1,2023-07-28,2023-07-28,Capitol Theatre
Jeff Beck & Johnny Depp,1,2022-10-07,2022-10-07,Capitol Theatre
Jeff Beck & Paul Rodgers & Ann Wilson,1,2018-08-14,2018-08-14,Jones Beach Theater
Jeff Lynne's ELO,1,2015-11-20,2015-11-20,Irving Plaza
Jelly Roll,1,2024-09-27,2024-09-27,Madison Square Garden
Jerry Lee Lewis,1,2006-09-26,2006-09-26,FYE
Jesse Malin & St. Marks Social,1,2011-12-10,2011-12-10,Stone Pony
Jesse Malin Benefit,1,2024-12-01,2024-12-01,Beacon Theatre
Joan Baez & Kris Kristofferson,1,2011-11-08,2011-11-08,Beacon Theatre
Joan Jett & the Blackhawks,1,2001-10-01,2001-10-01,Nassau Coliseum
Joe Bonamassa + Styx + Don Felder,1,2023-08-13,2023-08-13,Bethel Woods
Joe Grushecky & the Houserockers,1,2005-02-19,2005-02-19,Stone Pony
Joe Perry Project,1,2025-08-23,2025-08-23,Capitol Theatre
Joe Russo's Almost Dead,1,2025-01-17,2025-01-17,Capitol Theeatr
John Fogerty & Jackson Browne,1,2014-08-05,2014-08-05,Jones Beach Theater
John Fogerty & Willie Nelson,1,2006-08-11,2006-08-11,Jones Beach Theater
John Fogerty with Dr. John & Aaron neville,1,2000-08-19,2000-08-19,Tweeter Center
John Hiatt & Robert Cray Band,1,2014-07-03,2014-07-03,Ridgefield Playhouse
John Hiatt & Taj Mahal,1,2015-08-29,2015-08-29,Klein Theater Bridgeport
John Hiatt + Jerry Douglas Band,1,2021-09-21,2021-09-21,Ridgefield Playhouse
"John Lennon 75th Birthday: Steven Tyler, Fogerty",1,2015-12-05,2015-12-05,MSG Theater
John Mayer,1,2010-02-26,2010-02-26,Madison Square Garden
John Mellencamp & John Fogerty,1,2005-07-16,2005-07-16,PNC Bank Arts Center
John Mellencamp & the Wallflowers,1,2001-09-08,2001-09-08,Jones Beach Theater
John Mellencamp (Bruce appearance),1,2024-03-10,2024-03-10,NJPAC
John Valby,1,1999-07-19,1999-07-19,Mill Hill Club
KISS & Def Leppard,1,2014-08-06,2014-08-06,Jones Beach Theater
Keith Urban & Kris Allen,1,2010-09-05,2010-09-05,Great South Bay Music Festival
Keith Urban & Little Big Town,1,2014-01-29,2014-01-29,Madison Square Garden
Keith Urban with Sugarland,1,2009-10-08,2009-10-08,Madison Square Garden
Kenny Chesney & Jason Aldean,1,2015-08-15,2015-08-15,Metlife
Kenny Chesney & Miranda Lambert,1,2016-08-20,2016-08-20,MetLife Stadium
Kenny Chesney & Thomas Rhett,1,2018-08-18,2018-08-18,MetLife Stadium
Kenny Chesney & Zac Brown,1,2024-08-17,2024-08-17,MetLife Stadium
Kenny Chesney / Dan + Shay / Old Dominion,1,2022-06-18,2022-06-18,Citizens Bank Park
Kenny Chesney and Eric Church,1,2013-08-10,2013-08-10,MetLife Stadium
Kenny Chesney and Tim McGraw,1,2012-08-13,2012-08-13,MetLife Stadium
Kenny Chesney with Chase Rice,1,2015-04-25,2015-04-25,Mohegan Sun Arena
Kenny Chesney/Zac Brown Band,1,2011-08-13,2011-08-13,The Meadowlands
Kenny Rogers,1,,,Westchester County Center
Kip Moore with Wade Bowen and Randy Rogers,1,2017-12-14,2017-12-14,Town Hall
"Kip Moore, Sam Hunt & Charlie Worshem",1,2014-09-25,2014-09-25,Best Buy Theater
Lady A,1,2024-04-05,2024-04-05,Palace Theatre Stamford
Lady Antebellum with Hunter Hayes and Sam Hunt,1,2015-05-29,2015-05-29,Jones Beach Theater
Last Waltz with Warren Haynes + Jamey Johnson,1,2022-11-04,2022-11-04,Capitol Theatre
Lee DeWyze,1,2011-06-29,2011-06-29,Gramercy
Leon Russell & Dave Mason,1,2006-03-10,2006-03-10,NYCB Theatre at Westbury
"Light of Day 13: D'Urso, Grushecky, Malin, Nile, Love",1,2013-01-19,2013-01-19,Paramount
"Light of Day 22  (Grushecky, Nile, Malin, Maddock etc.,)",1,2022-03-12,2022-03-12,Count Basie
"Light of Day: 14 Bruce Springsteen, Joe Grushecky, Jesse Malin, Joe D'Urso, Johnny Reznik",1,2014-01-18,2014-01-18,Paramount Asbury
Little Feat,1,2025-05-08,2025-05-08,Capitol Theatre
Little Steven,1,2018-05-02,2018-05-02,Playstatio Theater
Little Steven & Disciples of Soul,1,2017-09-25,2017-09-25,Gramercy Theater
Little Steven (Peter Wolf),1,2019-11-06,2019-11-06,Beacon Theatre
"Live Earth (Dave Matthews Band, Roger Waters, 
The Police, Bon Jovi, Alicia Keys, John Mayer, 
Melissa Etheridge, Kanye West and Fall Out Boy)",1,2007-07-07,2007-07-07,Giants Stadium
Love for Levon,1,2012-10-03,2012-10-03,Izod Center
Luke Combs,1,2021-11-29,2021-11-29,Madison Square Garden
Luther Guitar Johnson,1,1998-01-25,1998-01-25,Towne Crier
Lyle Lovett & John Hiatt,1,2014-01-19,2014-01-19,Tarrytown Music Hall
Lyle Lovett & Shawn Colvin,1,2018-03-11,2018-03-11,Paramount Huntington
Lyle Lovett (with Lisa Loeb),1,2024-05-01,2024-05-01,Ridgefield Playhouse
Lyle Lovett and His Large Band,1,2025-08-02,2025-08-02,Caramoor
Lynyrd Skynyrd & .38 Special,1,1998-07-22,1998-07-22,PNC Bank Arts Center
Lynyrd Skynyrd & Paul Rodgers,1,1997-06-26,1997-06-26,Jones Beach Theater
Lynyrd Skynyrd & The Doobie Brothers,1,1996-08-10,1996-08-10,PNC Bank Arts Center
Lynyrd Skynyrd & ZZ Top,1,1999-10-08,1999-10-08,Izod Center
Lynyrd Skynyrd/Doobie Brothers,1,2011-08-23,2011-08-23,Jones Beach Theater
"Marcus King Trio (MonoNeon, Chris Dave)",1,2025-01-16,2025-01-16,Blue Note
Marcus Mumford,1,2022-11-07,2022-11-07,Beacon Theatre
Mark Knopfler and Bonnie Raitt,1,2019-09-25,2019-09-25,Madison Square Garden
Max Weinberg,1,2018-07-13,2018-07-13,Tanner Park
Michael Bolton,1,2016-11-25,2016-11-25,Tarrytown Music Hall
Michael Buble,1,2010-11-28,2010-11-28,Madison Square Garden
Montgomery gentry,1,2016-04-02,2016-04-02,Billy Bobs of Texas
Mountain,1,2003-09-06,2003-09-06,Grange Fair
Mumford and Sons with Dawes,1,2012-08-01,2012-08-01,Pier A - Hoboken
My Morning Jacket,1,2023-10-20,2023-10-20,Beacon Theatre
Nathaniel Rateliffe & Night Sweats,1,2021-11-06,2021-11-06,Capitol Theatre
NeedtoBreathe,1,2024-07-26,2024-07-26,Great South Bay Music Festival
Neil Young & Crazy Horse,1,2024-05-14,2024-05-14,Forest Hills
Neil Young & The Chrome Hearts,1,2025-08-24,2025-08-24,Jones Beach Theater
Neil Young & the Pretenders,1,2000-08-12,2000-08-12,Tweeter Center
"Netwon Benefit: Bernie Williams, Ed Kawalczyk, Johhny Winter, Southside Johnny, Richie Scarlett",1,2013-01-20,2013-01-20,
"Newport Folk Festival: Sheryl Crow, Phil Lesh",1,2019-07-26,2019-07-26,Ft. Adams
Noel Gallagher's High Flying Birds,1,2012-04-03,2012-04-03,Riviera Chicago
Outlaw Festival:  Bob Dylan and Willie Nelson,1,2025-08-01,2025-08-01,Jones Beach Theater
"Outlaw Festival:  Willie Nelson, Bob Dylan and Robert Plant",1,2024-06-29,2024-06-29,Jones Beach Theater
Page & Plant,1,1998-07-18,1998-07-18,Izod Center
Passion Pit,1,2013-05-16,2013-05-16,USA Upfront
Pat Benetar & Neil Giraldo,1,2024-07-23,2024-07-23,Beacon Theatre
Paul Rodgers Royal Sessions Live,1,2014-06-19,2014-06-19,Town Hall
Paul Simon & Bob Dylan,1,1999-07-27,1999-07-27,Madison Square Garden
Paul Simon & Brian Wilson,1,2001-07-20,2001-07-20,PNC Bank Arts Center
"Pearl Jam: Global Citizen Festival with Beyonce, Sheeran",1,2015-09-26,2015-09-26,Central Park Great Lawn
Pete Townshend / Quadrophenia,1,2017-09-09,2017-09-09,The Metroplitan Opera
Peter Wolf,1,2011-03-24,2011-03-24,Ridgefield
Post Malone and Jelly Roll,1,2025-06-04,2025-06-04,Citi Field
Primus,1,1995-12-01,1995-12-01,Nassau Coliseum
Queen & Adam Lambert,1,2017-07-28,2017-07-28,Barclays Center
RAIN - Tribute to the Beatles,1,2010-10-25,2010-10-25,Neil Simon Theater
Rage Against the Machine,1,2022-08-09,2022-08-09,Madison Square Garden
Rascal Flatts,1,2016-11-14,2016-11-14,MSG Theater
Ratdog,1,2008-04-03,2008-04-03,Beacon Theatre
Ray Davies,1,1997-04-25,1997-04-25,Paramount - Peekskill
Richard Marx & Rick Springfield,1,2024-01-21,2024-01-21,Capitol Theatre
Richard Thompson (Band),1,2024-10-16,2024-10-16,Tarrytown Music Hall
Riders on the Storm,1,2001-05-01,2001-05-01,Toads
Ringo Starr & His All Sarr Band,1,2019-08-17,2019-08-17,Farmingville Amphitheater
"Ringo Starr & His All Starr Band (Billy Squier, Richard Marx, 
Rod Argent, Sheila E. & Edgar Winter)",1,2006-07-20,2006-07-20,Radio City Music Hall
"Ringo Starr & His All-Starr Band (Kirke, Jack Bruce, Gary Brooker, Frampton, Rivera)",1,1997-06-07,1997-06-07,Jones Beach Theater
Robert Plant & Alison Krauss,1,2008-06-10,2008-06-10,MSG Theater
Robert Plant & Sensational Space Shifters,1,2015-09-17,2015-09-17,Capitol Theatre
Robert Plant + Alison Krauss,1,2022-06-04,2022-06-04,Forest Hills
Rock & Roll Hall Induction 2019,1,2019-03-29,2019-03-29,Barclays Center
"Rock & Roll Hall of Fame 25th: Bruce Springsteen, 
Stevie Wonder, Paul Simon, Simon & Garfunkel, CSN, Jackson Browne, Bonnie Raitt, John Fogerty, James Taylor, Sam Moore, Darlene Love, Billy Joel",1,2009-10-29,2009-10-29,Madison Square Garden
Rock Hall of Fame,1,2017-04-07,2017-04-07,Barclays Center
"Rock Hall of Fame: Cheap Trick, Chicago, Steve Miller, Deep Purple",1,2016-04-08,2016-04-08,Barclays Center
Rock Star Supernova,1,2007-01-31,2007-01-31,Radio City Music Hall
Rockapella,1,2008-12-18,2008-12-18,Ridgefield Playhouse
"Rockland Bergen: Willie Nile, Joe D'Urso, Jesse Malin, John Eddie",1,2014-06-29,2014-06-29,Tappan Park
Rod Stewart & Stevie Nicks,1,2011-03-26,2011-03-26,Madison Square Garden
Rod Stewart and Steve Winwood,1,2013-12-09,2013-12-09,Madison Square Garden
Rod Stewart/Cyndi Lauper,1,2018-08-07,2018-08-07,Madison Square Garden
Roger Daltrey,1,2024-06-18,2024-06-18,Capitol Theatre
Roger McGuinn & John Sebastian,1,2010-04-25,2010-04-25,Tarrytown Music Hall
Ryan Adams,1,2017-02-16,2017-02-16,Apollo Theater
Ryan Bingham (Acoustic),1,2018-04-16,2018-04-16,City Winery
"Ryan Bingham, Terry Allen & Joe Ely",1,2011-04-19,2011-04-19,City Winery
"SEA HEAR NOW: Bruce Springsteen, Trey Anastaio, Kool & Gang",1,2024-09-15,2024-09-15,Asbury Park Beach
"SEA HEAR NOW: Noah Kahan, Black Crowes, Guster, Revivalists, Randolph",1,2024-09-14,2024-09-14,Asbury Park Beach
SNL Concert,1,2025-02-14,2025-02-14,Radio City Music Hall
Sammy Hagar,1,2024-07-24,2024-07-24,Bridgeport
Santana,1,2023-11-05,2023-11-05,House of Blues (Vegas)
Santana & Rusted root,1,1997-07-10,1997-07-10,Thunder Ridge
Sea Hear Now (Green Day),1,2022-09-18,2022-09-18,Asbury Park Beach
"Sea Hear Now (Pearl Jam, Avetts, Patti Smith)",1,2021-09-18,2021-09-18,Asbury Park Beach
"Sea Hear Now (Smashing Pumpkins, Billy Idol, Orville Peck)",1,2021-09-19,2021-09-19,Asbury Park Beach
Sea Hear Now (Stevie Nicks),1,2022-09-17,2022-09-17,Asbury Park Beach
Sha Na Na & the Retrotones,1,2007-12-02,2007-12-02,Ridgefield Playhouse
Shania Twain,1,2015-06-30,2015-06-30,Madison Square Garden
Slash (4 Songs),1,2010-09-13,2010-09-13,The Meadowlands
Soulshine Benefit,1,2024-11-24,2024-11-24,Madison Square Garden
Soulshine and Stella Blues Band tributes to Allman and Dead,1,2024-11-27,2024-11-27,Tarrytown Music Hall
Springsteen: Stand Up for Heroes (with Eric Church),1,2018-11-05,2018-11-05,MSG Theater
"Stand Up for Heroes:  Bruce Springsteen, Norah Jones",1,2024-11-11,2024-11-11,Lincoln Center
Steel Panther,1,2012-04-18,2012-04-18,Irving Plaza
Steely Dan & Michael McDonald,1,2006-08-17,2006-08-17,Jones Beach Theater
Stella Blue's Band (acoustic),1,2024-10-26,2024-10-26,Garcia's
Stephen Stills,1,2007-05-16,2007-05-16,Peekskill
Steve Earle & Friends,1,2016-12-05,2016-12-05,Town Hall
Steve Earle & Robert Earl Keen,1,2014-02-01,2014-02-01,Capitol Theatre
Steve Earle (Coal Country Play),1,2022-03-22,2022-03-22,Cherry Lane Theatre
Steve Earle and Shawn Colvin,1,2014-09-26,2014-09-26,Capitol Theatre
"Steve Earle, John Mellencamp, Amy Helm, Dave Bromberg",1,2023-12-03,2023-12-03,Town Hall
Steve Miller Band & Doobie Brothers,1,2007-07-28,2007-07-28,Jones Beach Theater
Steve Miller Band with Dave Mason,1,2023-06-24,2023-06-24,Bridgeport Amphitheatre
Steve Miller Band/Peter Frampton,1,2018-06-27,2018-06-27,Radio City Music Hall
Steve Winwood,1,2015-04-24,2015-04-24,Capitol Theatre
Steven Tyler,1,2015-09-10,2015-09-10,Melrose Ballroom
Stevie Nicks,1,2001-07-21,2001-07-21,PNC Bank Arts Center
Sting & Paul Simon,1,2014-03-06,2014-03-06,Madison Square Garden
Sting + Joe Sumner,1,2023-09-08,2023-09-08,Jones Beach Theater
Sting with Philharmonic,1,2010-07-13,2010-07-13,Metroplitan Opera
Stugill Simpson,1,2024-10-19,2024-10-19,Forest Hills
Sturgill Simpson,1,2017-09-14,2017-09-14,Radio City Music Hall
"T-Bone Burnett's Speaking Clock Revue: 
Elton John & Leon Russell, John Mellencamp, Jeff Bridges, Elvis Costello, Punch Brothers, Secret Sisters, Gregg Allman",1,2010-10-20,2010-10-20,Beacon Theatre
Tedeschi Trucks Band & Buddy Guy,1,2025-05-20,2025-05-20,Beacon Theatre
Tedeschi/Winwood??,1,,,
Temple of the Dog,1,2016-11-07,2016-11-07,Madison Square Garden
The Band,1,1996-07-04,1996-07-04,Wall Street
The Beach Boys,1,2008-07-03,2008-07-03,Ives Center
The Eagles + Steely Dan,1,2023-09-07,2023-09-07,Madison Square Garden
The Killers (w. Johnny Marr),1,2022-09-30,2022-09-30,Madison Square Garden
The Last Waltz,1,2024-11-08,2024-11-08,Capitol Theatre
The Other Ones,1,2002-11-22,2002-11-22,XL Center
The Record Company,1,2019-04-05,2019-04-05,Capitol Theatre
The Rolling Stones & Kanye West,1,2006-09-27,2006-09-27,Giants Stadium
The Who & Robert Plant,1,2002-08-31,2002-08-31,Jones Beach Theater
The Who & The Wallflowers,1,2000-10-03,2000-10-03,Madison Square Garden
The Who & the Pretenders,1,2006-11-28,2006-11-28,Bridgeport
The Who (w. Orchestra),1,2019-09-01,2019-09-01,Madison Square Garden
Tim McGraw,1,2022-06-03,2022-06-03,Jones Beach Theater
Tim McGraw (w. John Meachum),1,2019-06-11,2019-06-11,Beacon Theatre
Tina Turner & Joe Cocker,1,2000-10-01,2000-10-01,Nassau Coliseum
Tom Morello,1,2019-09-20,2019-09-20,Minetta Lane
Tom Petty & The Heartbreakers & Black Crowes,1,2005-06-21,2005-06-21,Jones Beach Theater
Tom Petty & the Heartbreakers & Allman Brothers Band,1,2006-08-12,2006-08-12,The Meadowlands
Tom Petty & the Heartbreakers & Bob Dylan,1,2003-08-09,2003-08-09,PNC Bank Arts Center
Tom Petty & the Heartbreakers & Brian Setzer Trio,1,2002-07-13,2002-07-13,"Montage Mt,  Scranton PA"
Tom Petty and the Heartbreakers with Buddy Guy,1,2010-07-28,2010-07-28,Madison Square Garden
Tom Petty and the Heartbreakers with Crosby Stills and Nash,1,2010-07-28,2010-07-28,The Meadowlands
Tom Petty and the Heartbreakers with My Morning Jacket,1,2010-08-24,2010-08-24,Izod Center
Tommy Emmanuel w. Larry Campbell & Teresa Williams,1,2023-09-15,2023-09-15,Paramount Peekskill
Tony Bennett,1,2008-12-04,2008-12-04,NYCB Theatre at Westbury
Travis Tritt,1,2019-09-15,2019-09-15,NYCB Theatre at Westbury
Tribute to Phil Lesh / Graham Lesh & Friends,1,2025-03-15,2025-03-15,Capitol Theatre
Tribute to Phil Lesh / Graham Lesh & Friends (Q),1,2025-03-17,2025-03-17,Capitol Theatre
U2:  Bono,1,2022-11-02,2022-11-02,Beacon Theatre
Van Halen (Hagar),1,2004-06-22,2004-06-22,Izod Center
Van Halen 3 (Cherone) / Creed,1,1998-05-22,1998-05-22,Madison Square Garden
Van Morrison,1,2006-04-24,2006-04-24,MSG Theater
Van Morrison and Tom Jones,1,2022-09-10,2022-09-10,Forest Hills
Wallflowers,1,2024-11-12,2024-11-12,Capitol Theatre
Walter Trout,1,2024-08-28,2024-08-28,Daryls House
Warren Haynes,1,2022-03-11,2022-03-11,Ridgefield Playhouse
Warren Haynes + Chris Stapleton,1,2015-10-01,2015-10-01,Capitol Theatre
Warren Haynes - Solo,1,2012-10-11,2012-10-11,Capitol Theatre
Warren Haynes Band,1,2011-05-12,2011-05-12,Beacon Theatre
Warren Haynes Jerry Symphonny,1,2016-08-08,2016-08-08,Rumsey Playfield
Whitney Houston,1,1994-06-20,1994-06-20,Nassau Coliseum
Wilder Woods,1,2025-03-11,2025-03-11,Bowery
Will Hoge & Wild Feathers,1,2023-03-21,2023-03-21,Gramercy Theater
Wille Nile,1,2021-12-18,2021-12-18,Daryl's House
Willie Nelson,1,1999-07-18,1999-07-18,Melody Tent
Willie Nelson & Alison Krauss & Kacey Musgraves,1,2014-06-10,2014-06-10,Radio City Music Hall
"YES, Asia, John Lodge, Carl Palmer",1,2019-06-20,2019-06-20,Westchester County Center
ZZ Top?,1,,,
ZZTop & Kansas,1,1997-07-13,1997-07-13,Jones Beach Theater
Zac Brown Band w. King Calaway,1,2023-09-17,2023-09-17,Jones Beach Theater
Zac Brown Band with Blackberry Smoke,1,2012-11-18,2012-11-18,Izod Center
Zac Brown Band with Drake White,1,2015-09-06,2015-09-06,SPAC
